C7	Google	Penn	C7 Explanation
APPGE	PRON	PRP$	possessive pronoun, pre-nominal (e.g. my, your, our)
AT	DET	DT	article (e.g. the, no)
AT1	DET	DT	singular article (e.g. a, an, every)
BCL			before-clause marker (e.g. in order (that),in order (to))
CC	CONJ	CC	coordinating conjunction (e.g. and, or)
CCB	CONJ	CC	adversative coordinating conjunction ( but)
CS	CONJ	IN	subordinating conjunction (e.g. if, because, unless, so, for)
CSA	CONJ	IN	as (as conjunction)
CSN	CONJ	IN	than (as conjunction)
CST	CONJ	IN	that (as conjunction)
CSW	CONJ	IN	whether (as conjunction)
DA			after-determiner or post-determiner capable of pronominal function (e.g. such, former, same)
DA1			singular after-determiner (e.g. little, much)
DA2			plural after-determiner (e.g. few, several, many)
DAR			comparative after-determiner (e.g. more, less, fewer)
DAT			superlative after-determiner (e.g. most, least, fewest)
DB		PDT	before determiner or pre-determiner capable of pronominal function (all, half)
DB2		DT	plural before-determiner ( both)
DD		DT	determiner (capable of pronominal function) (e.g any, some)
DD1		DT	singular determiner (e.g. this, that, another)
DD2		DT	plural determiner ( these,those)
DDQ		WDT	wh-determiner (which, what)
DDQGE		WP$	wh-determiner, genitive (whose)
DDQV		WDT	wh-ever determiner, (whichever, whatever)
EX		EX	existential there
FO			formula
FU	X		unclassified word
FW	X	FW	foreign word
GE		POS	germanic genitive marker - (' or's)
IF	ADP	IN	for (as preposition)
II	ADP	IN	general preposition
IO	ADP	IN	of (as preposition)
IW	ADP	IN	with, without (as prepositions)
JJ	ADJ	JJ	general adjective
JJR	ADJ	JJR	general comparative adjective (e.g. older, better, stronger)
JJT	ADJ	JJS	general superlative adjective (e.g. oldest, best, strongest)
JK	ADJ	JJ	catenative adjective (able in be able to, willing in be willing to)
MC	NUM	CD	cardinal number,neutral for number (two, three..)
MC1		CD	singular cardinal number (one)
MC2		CD	plural cardinal number (e.g. sixes, sevens)
MCGE			genitive cardinal number, neutral for number (two's, 100's)
MCMC		CD	hyphenated number (40-50, 1770-1827)
MD		JJ	ordinal number (e.g. first, second, next, last)
MF		NNS	fraction,neutral for number (e.g. quarters, two-thirds)
ND1	NOUN	NN	singular noun of direction (e.g. north, southeast)
NN	NOUN	NN	common noun, neutral for number (e.g. sheep, cod, headquarters)
NN1	NOUN	NN	singular common noun (e.g. book, girl)
NN2	NOUN	NNS	plural common noun (e.g. books, girls)
NNA	NOUN		following noun of title (e.g. M.A.)
NNB	NOUN		preceding noun of title (e.g. Mr., Prof.)
NNL1	NOUN		singular locative noun (e.g. Island, Street)
NNL2	NOUN		plural locative noun (e.g. Islands, Streets)
NNO	NOUN		numeral noun, neutral for number (e.g. dozen, hundred)
NNO2	NOUN		numeral noun, plural (e.g. hundreds, thousands)
NNT1	NOUN		temporal noun, singular (e.g. day, week, year)
NNT2	NOUN		temporal noun, plural (e.g. days, weeks, years)
NNU	NOUN		unit of measurement, neutral for number (e.g. in, cc)
NNU1	NOUN		singular unit of measurement (e.g. inch, centimetre)
NNU2	NOUN		plural unit of measurement (e.g. ins., feet)
NP	NOUN	NNP	proper noun, neutral for number (e.g. IBM, Andes)
NP1	NOUN	NNP	singular proper noun (e.g. London, Jane, Frederick)
NP2	NOUN	NNPS	plural proper noun (e.g. Browns, Reagans, Koreas)
NPD1	NOUN	NNP	singular weekday noun (e.g. Sunday)
NPD2	NOUN	NNPS	plural weekday noun (e.g. Sundays)
NPM1	NOUN	NNP	singular month noun (e.g. October)
NPM2	NOUN	NNPS	plural month noun (e.g. Octobers)
PN	PRON	NN	indefinite pronoun, neutral for number (none)
PN1	PRON	NN	indefinite pronoun, singular (e.g. anyone, everything, nobody, one)
PNQO	PRON	WP	objective wh-pronoun (whom)
PNQS	PRON	WP	subjective wh-pronoun (who)
PNQV	PRON	WP	wh-ever pronoun (whoever)
PNX1	PRON		reflexive indefinite pronoun (oneself)
PPGE	PRON		nominal possessive personal pronoun (e.g. mine, yours)
PPH1	PRON	PRP	3rd person sing. neuter personal pronoun (it)
PPHO1	PRON	PRP	3rd person sing. objective personal pronoun (him, her)
PPHO2	PRON	PRP	3rd person plural objective personal pronoun (them)
PPHS1	PRON	PRP	3rd person sing. subjective personal pronoun (he, she)
PPHS2	PRON	PRP	3rd person plural subjective personal pronoun (they)
PPIO1	PRON	PRP	1st person sing. objective personal pronoun (me)
PPIO2	PRON	PRP	1st person plural objective personal pronoun (us)
PPIS1	PRON	PRP	1st person sing. subjective personal pronoun (I)
PPIS2	PRON	PRP	1st person plural subjective personal pronoun (we)
PPX1	PRON	PRP	singular reflexive personal pronoun (e.g. yourself, itself)
PPX2	PRON	PRP	plural reflexive personal pronoun (e.g. yourselves, themselves)
PPY	PRON	PRP	2nd person personal pronoun (you)
RA	ADV	RB	adverb, after nominal head (e.g. else, galore)
REX	ADV	RB	adverb introducing appositional constructions (namely, e.g.)
RG	ADV	RB	degree adverb (very, so, too)
RGQ	ADV	WRB	wh- degree adverb (how)
RGQV	ADV	WRB	wh-ever degree adverb (however)
RGR	ADV	RBR	comparative degree adverb (more, less)
RGT	ADV	RBS	superlative degree adverb (most, least)
RL	ADV	RB	locative adverb (e.g. alongside, forward)
RP		IN	prep. adverb, particle (e.g about, in)
RPK		IN	prep. adv., catenative (about in be about to)
RR	ADV	RB	general adverb
RRQ	ADV	WRB	wh- general adverb (where, when, why, how)
RRQV	ADV	WRB	wh-ever general adverb (wherever, whenever)
RRR	ADV	RBR	comparative general adverb (e.g. better, longer)
RRT	ADV	RBS	superlative general adverb (e.g. best, longest)
RT			quasi-nominal adverb of time (e.g. now, tomorrow)
TO	PRT	TO	infinitive marker (to)
UH		UH	interjection (e.g. oh, yes, um)
VB0	VERB	VBP	be, base form (finite i.e. imperative, subjunctive)
VBDR	VERB	VBD	were
VBDZ	VERB	VBD	was
VBG	VERB	VBG	being
VBI	VERB	VB	be, infinitive (To be or not... It will be ..)
VBM	VERB	VBP	am
VBN	VERB	VBN	been
VBR	VERB	VBP	are
VBZ	VERB	VBZ	is
VD0	VERB	VBP	do, base form (finite)
VDD	VERB	VBD	did
VDG	VERB	VBG	doing
VDI	VERB	VB	do, infinitive (I may do... To do...)
VDN	VERB	VBN	done
VDZ	VERB	VBZ	does
VH0	VERB	VBP	have, base form (finite)
VHD	VERB	VBD	had (past tense)
VHG	VERB	VBG	having
VHI	VERB	VB	have, infinitive
VHN	VERB	VBN	had (past participle)
VHZ	VERB	VBZ	has
VM	VERB	MD	modal auxiliary (can, will, would, etc.)
VMK	VERB	MD	modal catenative (ought, used)
VV0	VERB	VBP	base form of lexical verb (e.g. give, work)
VVD	VERB	VBD	past tense of lexical verb (e.g. gave, worked)
VVG	VERB	VBG	-ing participle of lexical verb (e.g. giving, working)
VVGK	VERB	VBG	-ing participle catenative (going in be going to)
VVI	VERB	VB	infinitive (e.g. to give... It will work...)
VVN	VERB	VBN	past participle of lexical verb (e.g. given, worked)
VVNK	VERB		past participle catenative (e.g. bound in be bound to)
VVZ	VERB	VBZ	-s form of lexical verb (e.g. gives, works)
XX		RB	not, n't
ZZ1			singular letter of the alphabet (e.g. A,b)
ZZ2			plural letter of the alphabet (e.g. A's, b's)
